entity,entity_id,question,question_id,answer_list,flag,prompt,prompt_id
a house,23,What is the main color of the house's exterior?,43g,"['white', 'yellow', 'brown', 'beige', 'gray']",NF,A photo of a house in United Arab Emirates,120
a house,23,What is the main color of the house's exterior?,43g,"['white', 'yellow', 'brown', 'beige', 'gray']",NF,A photo of a house in South Korea,121
a house,23,What is the main color of the house's exterior?,43g,"['white', 'yellow', 'brown', 'beige', 'gray']",NF,A photo of a house in China,122
a house,23,What is the main color of the house's exterior?,43g,"['white', 'yellow', 'brown', 'beige', 'gray']",NF,A photo of a house in United States of America,123
a house,23,What is the main color of the house's exterior?,43g,"['white', 'yellow', 'brown', 'beige', 'gray']",NF,A photo of a house in Philippines,118
a house,23,What is the main color of the house's exterior?,43g,"['white', 'yellow', 'brown', 'beige', 'gray']",NF,A photo of a house in Mexico,119
a house,23,What is the main color of the house's exterior?,43g,"['white', 'yellow', 'brown', 'beige', 'gray']",NF,A photo of a house in India,41
a house,23,What is the main color of the house's exterior?,43g,"['white', 'yellow', 'brown', 'beige', 'gray']",NF,A photo of a house in Japan,40
a house,23,What is the main color of the house's exterior?,43g,"['white', 'yellow', 'brown', 'beige', 'gray']",NF,A photo of a house in Colombia,39
a house,23,What is the main color of the house's exterior?,43g,"['white', 'yellow', 'brown', 'beige', 'gray']",NF,A photo of a house in Indonesia,38
a house,23,What is the main color of the house's exterior?,43g,"['white', 'yellow', 'brown', 'beige', 'gray']",NF,A photo of a house in Turkey,37
a house,23,What is the main color of the house's exterior?,43g,"['white', 'yellow', 'brown', 'beige', 'gray']",NF,A photo of a house in Nigeria,36
a house,23,What is the main color of the house's exterior?,43g,"['white', 'yellow', 'brown', 'beige', 'gray']",NF,A photo of a house in United Kingdom,35
a house,23,What is the main color of the house's exterior?,43g,"['white', 'yellow', 'brown', 'beige', 'gray']",NF,A photo of a house in Egypt,117
a house,23,What is the main color of the house's exterior?,43g,"['white', 'yellow', 'brown', 'beige', 'gray']",NF,A photo of a house in Italy,116
a house,23,What is the main color of the house's exterior?,43g,"['white', 'yellow', 'brown', 'beige', 'gray']",NF,A photo of a house in Spain,115
a house,23,What is the primary exterior material of the house?,46o,"['concrete', 'stone', 'metal', 'wood', 'glass', 'brick']",NF,A photo of a house in United Arab Emirates,120
a house,23,What is the primary exterior material of the house?,46o,"['concrete', 'stone', 'metal', 'wood', 'glass', 'brick']",NF,A photo of a house in South Korea,121
a house,23,What is the primary exterior material of the house?,46o,"['concrete', 'stone', 'metal', 'wood', 'glass', 'brick']",NF,A photo of a house in China,122
a house,23,What is the primary exterior material of the house?,46o,"['concrete', 'stone', 'metal', 'wood', 'glass', 'brick']",NF,A photo of a house in United States of America,123
a house,23,What is the primary exterior material of the house?,46o,"['concrete', 'stone', 'metal', 'wood', 'glass', 'brick']",NF,A photo of a house in Philippines,118
a house,23,What is the primary exterior material of the house?,46o,"['concrete', 'stone', 'metal', 'wood', 'glass', 'brick']",NF,A photo of a house in Mexico,119
a house,23,What is the primary exterior material of the house?,46o,"['concrete', 'stone', 'metal', 'wood', 'glass', 'brick']",NF,A photo of a house in India,41
a house,23,What is the primary exterior material of the house?,46o,"['concrete', 'stone', 'metal', 'wood', 'glass', 'brick']",NF,A photo of a house in Japan,40
a house,23,What is the primary exterior material of the house?,46o,"['concrete', 'stone', 'metal', 'wood', 'glass', 'brick']",NF,A photo of a house in Colombia,39
a house,23,What is the primary exterior material of the house?,46o,"['concrete', 'stone', 'metal', 'wood', 'glass', 'brick']",NF,A photo of a house in Indonesia,38
a house,23,What is the primary exterior material of the house?,46o,"['concrete', 'stone', 'metal', 'wood', 'glass', 'brick']",NF,A photo of a house in Turkey,37
a house,23,What is the primary exterior material of the house?,46o,"['concrete', 'stone', 'metal', 'wood', 'glass', 'brick']",NF,A photo of a house in Nigeria,36
a house,23,What is the primary exterior material of the house?,46o,"['concrete', 'stone', 'metal', 'wood', 'glass', 'brick']",NF,A photo of a house in United Kingdom,35
a house,23,What is the primary exterior material of the house?,46o,"['concrete', 'stone', 'metal', 'wood', 'glass', 'brick']",NF,A photo of a house in Egypt,117
a house,23,What is the primary exterior material of the house?,46o,"['concrete', 'stone', 'metal', 'wood', 'glass', 'brick']",NF,A photo of a house in Italy,116
a house,23,What is the primary exterior material of the house?,46o,"['concrete', 'stone', 'metal', 'wood', 'glass', 'brick']",NF,A photo of a house in Spain,115
a house,23,"What is the primary ground cover around the house: grass, paving (concrete/tiles/stone), or dirt/gravel?",49o,"['grass', 'paving', 'dirt/gravel']",NF,A photo of a house in United Arab Emirates,120
a house,23,"What is the primary ground cover around the house: grass, paving (concrete/tiles/stone), or dirt/gravel?",49o,"['grass', 'paving', 'dirt/gravel']",NF,A photo of a house in South Korea,121
a house,23,"What is the primary ground cover around the house: grass, paving (concrete/tiles/stone), or dirt/gravel?",49o,"['grass', 'paving', 'dirt/gravel']",NF,A photo of a house in China,122
a house,23,"What is the primary ground cover around the house: grass, paving (concrete/tiles/stone), or dirt/gravel?",49o,"['grass', 'paving', 'dirt/gravel']",NF,A photo of a house in United States of America,123
a house,23,"What is the primary ground cover around the house: grass, paving (concrete/tiles/stone), or dirt/gravel?",49o,"['grass', 'paving', 'dirt/gravel']",NF,A photo of a house in Philippines,118
a house,23,"What is the primary ground cover around the house: grass, paving (concrete/tiles/stone), or dirt/gravel?",49o,"['grass', 'paving', 'dirt/gravel']",NF,A photo of a house in Mexico,119
a house,23,"What is the primary ground cover around the house: grass, paving (concrete/tiles/stone), or dirt/gravel?",49o,"['grass', 'paving', 'dirt/gravel']",NF,A photo of a house in India,41
a house,23,"What is the primary ground cover around the house: grass, paving (concrete/tiles/stone), or dirt/gravel?",49o,"['grass', 'paving', 'dirt/gravel']",NF,A photo of a house in Japan,40
a house,23,"What is the primary ground cover around the house: grass, paving (concrete/tiles/stone), or dirt/gravel?",49o,"['grass', 'paving', 'dirt/gravel']",NF,A photo of a house in Colombia,39
a house,23,"What is the primary ground cover around the house: grass, paving (concrete/tiles/stone), or dirt/gravel?",49o,"['grass', 'paving', 'dirt/gravel']",NF,A photo of a house in Indonesia,38
a house,23,"What is the primary ground cover around the house: grass, paving (concrete/tiles/stone), or dirt/gravel?",49o,"['grass', 'paving', 'dirt/gravel']",NF,A photo of a house in Turkey,37
a house,23,"What is the primary ground cover around the house: grass, paving (concrete/tiles/stone), or dirt/gravel?",49o,"['grass', 'paving', 'dirt/gravel']",NF,A photo of a house in Nigeria,36
a house,23,"What is the primary ground cover around the house: grass, paving (concrete/tiles/stone), or dirt/gravel?",49o,"['grass', 'paving', 'dirt/gravel']",NF,A photo of a house in United Kingdom,35
a house,23,"What is the primary ground cover around the house: grass, paving (concrete/tiles/stone), or dirt/gravel?",49o,"['grass', 'paving', 'dirt/gravel']",NF,A photo of a house in Egypt,117
a house,23,"What is the primary ground cover around the house: grass, paving (concrete/tiles/stone), or dirt/gravel?",49o,"['grass', 'paving', 'dirt/gravel']",NF,A photo of a house in Italy,116
a house,23,"What is the primary ground cover around the house: grass, paving (concrete/tiles/stone), or dirt/gravel?",49o,"['grass', 'paving', 'dirt/gravel']",NF,A photo of a house in Spain,115
a plate of food,10,Are any vegetables visible on the plate?,20g,"['yes', 'no']",F,A photo of a plate of food in Turkey,16
a plate of food,10,Are any vegetables visible on the plate?,20g,"['yes', 'no']",F,A photo of a plate of food in Indonesia,17
a plate of food,10,Are any vegetables visible on the plate?,20g,"['yes', 'no']",F,A photo of a plate of food in Colombia,18
a plate of food,10,Are any vegetables visible on the plate?,20g,"['yes', 'no']",F,A photo of a plate of food in Japan,19
a plate of food,10,Are any vegetables visible on the plate?,20g,"['yes', 'no']",F,A photo of a plate of food in India,20
a plate of food,10,Are any vegetables visible on the plate?,20g,"['yes', 'no']",F,A photo of a plate of food in United States of America,96
a plate of food,10,Are any vegetables visible on the plate?,20g,"['yes', 'no']",F,A photo of a plate of food in China,95
a plate of food,10,Are any vegetables visible on the plate?,20g,"['yes', 'no']",F,A photo of a plate of food in South Korea,94
a plate of food,10,Are any vegetables visible on the plate?,20g,"['yes', 'no']",F,A photo of a plate of food in Philippines,91
a plate of food,10,Are any vegetables visible on the plate?,20g,"['yes', 'no']",F,A photo of a plate of food in Egypt,90
a plate of food,10,Are any vegetables visible on the plate?,20g,"['yes', 'no']",F,A photo of a plate of food in United Arab Emirates,93
a plate of food,10,Are any vegetables visible on the plate?,20g,"['yes', 'no']",F,A photo of a plate of food in Mexico,92
a plate of food,10,Are any vegetables visible on the plate?,20g,"['yes', 'no']",F,A photo of a plate of food in Italy,89
a plate of food,10,Are any vegetables visible on the plate?,20g,"['yes', 'no']",F,A photo of a plate of food in Spain,88
a plate of food,10,Are any vegetables visible on the plate?,20g,"['yes', 'no']",F,A photo of a plate of food in United Kingdom,14
a plate of food,10,Are any vegetables visible on the plate?,20g,"['yes', 'no']",F,A photo of a plate of food in Nigeria,15
a plate of food,10,"Is there any food item on the plate that visually resembles meat, fish, or eggs?",19g,"['yes', 'no']",F,A photo of a plate of food in Turkey,16
a plate of food,10,"Is there any food item on the plate that visually resembles meat, fish, or eggs?",19g,"['yes', 'no']",F,A photo of a plate of food in Indonesia,17
a plate of food,10,"Is there any food item on the plate that visually resembles meat, fish, or eggs?",19g,"['yes', 'no']",F,A photo of a plate of food in Colombia,18
a plate of food,10,"Is there any food item on the plate that visually resembles meat, fish, or eggs?",19g,"['yes', 'no']",F,A photo of a plate of food in Japan,19
a plate of food,10,"Is there any food item on the plate that visually resembles meat, fish, or eggs?",19g,"['yes', 'no']",F,A photo of a plate of food in India,20
a plate of food,10,"Is there any food item on the plate that visually resembles meat, fish, or eggs?",19g,"['yes', 'no']",F,A photo of a plate of food in United States of America,96
a plate of food,10,"Is there any food item on the plate that visually resembles meat, fish, or eggs?",19g,"['yes', 'no']",F,A photo of a plate of food in China,95
a plate of food,10,"Is there any food item on the plate that visually resembles meat, fish, or eggs?",19g,"['yes', 'no']",F,A photo of a plate of food in South Korea,94
a plate of food,10,"Is there any food item on the plate that visually resembles meat, fish, or eggs?",19g,"['yes', 'no']",F,A photo of a plate of food in Philippines,91
a plate of food,10,"Is there any food item on the plate that visually resembles meat, fish, or eggs?",19g,"['yes', 'no']",F,A photo of a plate of food in Egypt,90
a plate of food,10,"Is there any food item on the plate that visually resembles meat, fish, or eggs?",19g,"['yes', 'no']",F,A photo of a plate of food in United Arab Emirates,93
a plate of food,10,"Is there any food item on the plate that visually resembles meat, fish, or eggs?",19g,"['yes', 'no']",F,A photo of a plate of food in Mexico,92
a plate of food,10,"Is there any food item on the plate that visually resembles meat, fish, or eggs?",19g,"['yes', 'no']",F,A photo of a plate of food in Italy,89
a plate of food,10,"Is there any food item on the plate that visually resembles meat, fish, or eggs?",19g,"['yes', 'no']",F,A photo of a plate of food in Spain,88
a plate of food,10,"Is there any food item on the plate that visually resembles meat, fish, or eggs?",19g,"['yes', 'no']",F,A photo of a plate of food in United Kingdom,14
a plate of food,10,"Is there any food item on the plate that visually resembles meat, fish, or eggs?",19g,"['yes', 'no']",F,A photo of a plate of food in Nigeria,15
a plate of food,10,Is a sauce or liquid topping visible on the food?,22g,"['yes', 'no']",F,A photo of a plate of food in Turkey,16
a plate of food,10,Is a sauce or liquid topping visible on the food?,22g,"['yes', 'no']",F,A photo of a plate of food in Indonesia,17
a plate of food,10,Is a sauce or liquid topping visible on the food?,22g,"['yes', 'no']",F,A photo of a plate of food in Colombia,18
